"spkid","full_name","pdes","name","prefix","neo","pha","sats","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch_mjd","epoch_cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A1_sigma","A2","A2_sigma","A3","A3_sigma","DT","DT_sigma"
54196386,"       (2013 RG157)","2013 RG157",,,N,N,0,7.41,,,,,,,,,,,,,,,,,.28037,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1423662043299637,41.68154643337103,35.74750287704886,14.36707881397561,180.8542701532983,78.07330975126509,118.9475087925145,47.61558998969319,.003662590282181228,2427324.165048967428,1933-09-08.6650490,98291.09244116835,269.106344808127,34.7637,13528.989129,30.5945,5.553,.00082119,.0086608,.032339,.001153,.0018872,.18056,.29147,.0098938,1.1415E-6,73.994,30.635,TNO,"Otto Matic",1442,2013-09-10,2017-08-22,15,,,5,.26664,,,,,,,,,
54196387,"       (2013 RH157)","2013 RH157",,,N,N,0,7.85,,,,,,,,,,,,,,,,,.2562,,1,2459800.5,59800,2022-08-09.0000000,J2000,.03511162571063156,38.87893854322581,37.51383580506943,5.426639053917345,96.40390336784805,149.6243824705344,141.1528650093985,40.24404128138221,.004065673271891377,2425082.298223856473,1927-07-20.7982239,88546.2200046699,242.426338137358,36.5019,14205.444423,32.1439,5.573,.00062094,.010285,.028225,.00020588,.0090579,.90829,1.0012,.010646,1.6133E-6,243.37,35.137,TNO,"Otto Matic",1447,2013-09-10,2017-08-27,12,,,5,.20955,,,,,,,,,
54196760,"       (2013 RR157)","2013 RR157",,,N,N,0,7.48,,,,,,,,,,,,,,,,,.40091,,1,2459800.5,59800,2022-08-09.0000000,J2000,.05251308374724901,38.64452877289218,36.61518539706832,32.03984410794942,174.6981358622699,178.145902450837,354.3233172920879,40.67387214871604,.004102721620138694,2461184.138285387788,2026-05-23.6382854,87746.63097610559,240.237182686121,35.6101,13858.382617,31.6526,4.749,.0001971,.011641,.0063489,.00074857,.00048978,.46547,.41784,.012252,1.8538E-6,101.52,39.647,TNO,"Otto Matic",1902,2013-09-11,2018-11-26,14,,,4,.17982,,,,,,,,,
54196767,"       (2013 RX157)","2013 RX157",,,N,N,0,7.62,,,,,,,,,,,,,,,,,.44374,,1,2459800.5,59800,2022-08-09.0000000,J2000,.03987013786031299,41.59614978298037,39.93770555667471,12.76607116997648,19.40042584554993,77.202827232144,278.7568162840355,43.25459400928602,.00367387498348833,2481914.258383477823,2083-02-23.7583835,97989.18080173251,268.279755788453,38.9793,15169.574181,34.8901,5.636,.00062647,.017125,.015252,.00068935,.00092689,.46136,.5198,.017807,2.2687E-6,127.89,60.511,TNO,"Otto Matic",1836,2013-09-11,2018-09-21,17,,,4,.25123,,,,,,,,,
54199259,"       (2013 RL158)","2013 RL158",,,N,N,0,7.45,,,,,,,,,,,,,,,,,.31253,,1,2459800.5,59800,2022-08-09.0000000,J2000,.06894999293495679,40.70289721312498,37.89643273784773,14.58957307580286,268.6193868888686,101.3544248674153,335.7098403240276,43.50936168840222,.003795474597364912,2466200.268738496189,2040-02-15.7687385,94849.79829661817,259.684594925717,36.9281,14371.308677,33.1529,5.528,.015727,.03188,.63749,.0046149,.032764,18.079,15.1,.034078,4.4591E-6,3979.,111.43,TNO,"Otto Matic",1092,2013-09-03,2016-08-30,11,,,7,.20557,,,,,,,,,
54199265,"       (2013 RO158)","2013 RO158",,,N,N,0,7.43,,,,,,,,,,,,,,,,,.47146,,1,2459800.5,59800,2022-08-09.0000000,J2000,.0791727643512924,40.71872950016741,37.49491512476664,18.15628276332616,189.0013651061733,156.7020424614371,12.9920451310639,43.94254387556818,.003793261173622857,2456375.466885642758,2013-03-23.9668856,94905.14455037436,259.836124710128,36.4957,14203.031569,32.5742,5.427,.00070378,.042137,.01035,.0014021,.0016736,.66627,.57848,.045473,5.888E-6,149.32,147.32,TNO,"Otto Matic",1520,2013-09-11,2017-11-09,15,,,5,.15501,,,,,,,,,
3775194,"       (2013 SZ99)","2013 SZ99",,,N,N,0,7.94,,,,,,,,,,,,,,,,,,,5,2459800.5,59800,2022-08-09.0000000,J2000,.01315107314357736,38.55050711312573,38.04352657435901,19.78200122710937,183.0205212353482,76.42737231658892,124.6028566470585,39.05748765189244,.004117740091875919,2429540.489929696330,1939-10-03.9899297,87426.59613467609,239.360975043603,37.0859,14432.719703,32.8154,5.257,.00021171,.0037887,.0088682,.00057147,.00031405,.57293,.59756,.0038386,6.0704E-7,142.31,12.888,TNO,"Otto Matic",2273,2013-08-05,2019-10-26,44,,,4,.25858,,,,,,,,,
3787102,"       (2013 ST100)","2013 ST100",,,N,N,0,8.0,,,,,,,,,,,,,,,,,,,3,2459800.5,59800,2022-08-09.0000000,J2000,.06439462737416905,41.21857945953591,38.56432439434652,14.78621905360756,181.8494578374614,280.1874444147604,289.6639554737631,43.87283452472531,.003724470539571044,2478685.343839934827,2074-04-22.8438399,96658.03398768784,264.635274435833,37.6147,14638.512799,33.5421,5.558,.00034245,.0045922,.013686,.0011032,.00085103,.078989,.071474,.0048879,6.2242E-7,16.092,16.153,TNO,"Otto Matic",2273,2013-08-05,2019-10-26,38,,,3,.20946,,,,,,,,,
3841647,"       (2013 SH102)","2013 SH102",,,N,N,0,7.36,,,,,,,,,,,,,,,,,.33581,,4,2459800.5,59800,2022-08-09.0000000,J2000,.05170047346402677,38.18663714065683,36.21236992048588,19.323682824795,180.1742580670438,91.10919192239705,98.96054368549106,40.16090436082777,.004176735294621116,2436107.223623846967,1957-09-25.7236238,86191.72023269354,235.98006908335,35.2549,13720.149433,31.2573,5.242,.0002037,.0060388,.0092117,.00051209,.00018184,.13427,.14163,.006351,9.9076E-7,28.394,20.445,TNO,"Otto Matic",1844,2013-09-30,2018-10-18,35,,,4,.20967,,,,,,,,,
3841802,"       (2013 SO102)","2013 SO102",,,N,N,0,7.68,,,,,,,,,,,,,,,,,.21043,,5,2459800.5,59800,2022-08-09.0000000,J2000,.225801892022087,39.67289248053682,30.71467829644278,9.84575354914042,145.1002112040688,257.4401173286098,.1373226642119991,48.63110666463087,.003944239481127868,2459765.683994311438,2022-07-05.1839943,91272.34837603138,249.890070844713,29.7382,11573.215294,25.7986,5.432,9.9503E-5,.0055735,.00097211,.0001688,.0018369,.031618,.019118,.006832,8.3117E-7,4.8454,19.234,TNO,"Otto Matic",1848,2013-09-29,2018-10-21,52,,,3,.10473,,,,,,,,,
3841803,"       (2013 SP102)","2013 SP102",,,N,N,0,6.10,,,,,,,,,,,,,,,,,.20078,,4,2459800.5,59800,2022-08-09.0000000,J2000,.1470968546911118,39.57783249870383,33.75605782265283,11.58619585675619,146.5150609983755,76.77334428018928,170.4887196082134,45.39960717475483,.003958458212547145,2416731.024347127248,1904-09-07.5243471,90944.49926461425,248.992468896959,32.7683,12752.439311,28.4223,5.476,.00013947,.0034815,.0077767,.00031163,.0030022,.13336,.17991,.0039936,5.2232E-7,46.668,12.,TNO,"Otto Matic",1808,2013-09-29,2018-09-11,65,,,4,.18069,,,,,,,,,
54196774,"       (2013 SZ111)","2013 SZ111",,,N,N,0,7.82,,,,,,,,,,,,,,,,,.235,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1294438147054085,41.81921784318067,36.40597875756287,25.85730795388334,357.1324012019115,332.1146165113178,36.96123151412349,47.23245692879846,.003644518970467983,2449658.906057527698,1994-11-02.4060575,98778.46786287228,270.440705990068,35.4164,13783.000388,31.4856,5.184,.011162,.13146,.35423,.0079699,.0015733,7.4699,5.2807,.14848,1.7186E-5,1495.8,465.79,TNO,"Otto Matic",412,2013-09-28,2014-11-14,14,,,7,.22011,,,,,,,,,
54196779,"       (2013 SB112)","2013 SB112",,,N,N,0,8.35,,,,,,,,,,,,,,,,,.28539,,1,2459800.5,59800,2022-08-09.0000000,J2000,.08624493727404077,38.58194768514547,35.25445002712977,33.23085808044321,14.51717531690979,41.33282438738981,330.0581471098386,41.90944534316116,.00411270777496715,2467080.825889529221,2042-07-15.3258895,87533.57148086591,239.653857579373,34.3294,13359.972598,30.5809,4.673,.00039693,.011648,.011825,.00076843,.00015924,.22923,.18219,.012652,1.8624E-6,43.601,39.639,TNO,"Otto Matic",1460,2013-09-28,2017-09-27,14,,,4,.19502,,,,,,,,,
54196802,"       (2013 SS112)","2013 SS112",,,N,N,0,8.02,,,,,,,,,,,,,,,,,.38197,,1,2459800.5,59800,2022-08-09.0000000,J2000,.07526181381472501,40.36535451781663,37.32738472153135,14.69863874217675,185.4737542294272,248.6998039962598,293.1222185654019,43.40332431410192,.003843181695158728,2477202.170474972427,2070-03-31.6704750,93672.38620372635,256.461016300414,36.3716,14154.735572,32.4059,5.502,.0004721,.020381,.019619,.00079446,.00093123,.26955,.27358,.021915,2.9107E-6,58.044,70.944,TNO,"Otto Matic",1813,2013-09-30,2018-09-17,11,,,4,.27568,,,,,,,,,
54196800,"       (2013 SU112)","2013 SU112",,,N,N,0,7.77,,,,,,,,,,,,,,,,,.3908,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2018351382602677,39.57573522201976,31.58796123173165,2.391430189816214,235.3625581122429,4.072881555274317,109.1611005194674,47.56350921230786,.003958772878543443,2432226.020769044164,1947-02-09.5207690,90937.27047368661,248.972677546028,30.5762,11899.339754,26.2015,5.529,.00020156,.015018,.010721,.00045804,.015476,.095798,.13126,.018049,2.2534E-6,18.595,51.762,TNO,"Otto Matic",2958,2013-09-30,2021-11-05,14,,,4,.2329,,,,,,,,,
54196805,"       (2013 SY112)","2013 SY112",,,N,N,0,7.99,,,,,,,,,,,,,,,,,.15492,,1,2459800.5,59800,2022-08-09.0000000,J2000,.3116113734420523,38.4247166750637,26.45113793782537,13.42581445551465,343.6484950840676,258.0283919849812,90.74970010869558,50.39829541230203,.004137976910652515,2437869.565616321841,1962-07-24.0656163,86999.03546422442,238.19037772546,25.4665,9910.797805,21.2679,5.159,.0042823,.11992,.089841,.0031426,.0027419,.37035,.98426,.15729,1.9371E-5,137.37,407.27,TNO,"Otto Matic",768,2013-09-30,2015-11-07,8,,,6,.21017,,,,,,,,,
54196807,"       (2013 SA113)","2013 SA113",,,N,N,0,7.90,,,,,,,,,,,,,,,,,.2635,,2,2459800.5,59800,2022-08-09.0000000,J2000,.0345036454234758,40.64781601752763,39.24531818642018,20.48796059007422,359.2941338823376,151.4536364976858,223.0410402302893,42.05031384863508,.003803191989333041,2495812.081890644688,2121-03-14.5818906,94657.33021359581,259.157646033117,38.2703,14893.652651,33.8643,5.361,.00027997,.015129,.025345,.00084169,.00018296,.36619,.38194,.015651,2.1233E-6,90.749,52.846,TNO,"Otto Matic",2958,2013-09-30,2021-11-05,12,,,4,.16659,,,,,,,,,
54196806,"       (2013 SF113)","2013 SF113",,,N,N,0,7.71,,,,,,,,,,,,,,,,,.39235,,1,2459800.5,59800,2022-08-09.0000000,J2000,.02365335967082791,39.64294075251818,38.70525201648955,37.64745109782017,47.05968688721645,35.25349920963191,253.9405825458579,40.58062948854681,.003948710356546806,2486659.754763596371,2096-02-21.2547636,91169.00645881363,249.607136095315,37.7686,14698.406062,33.8198,4.501,.0004297,.012395,.024196,.00012351,.0014674,.66144,.69365,.012688,1.8519E-6,167.96,42.758,TNO,"Otto Matic",1884,2013-09-30,2018-11-27,11,,,4,.1784,,,,,,,,,
3724915,"       (2013 TH159)","2013 TH159",,,N,N,0,8.6,,,,,,,,,,,,,,,,,,,4,2459800.5,59800,2022-08-09.0000000,J2000,.0963955127596523,41.20759057009009,37.23536374749644,33.56295738648595,62.44514829094971,237.8508481644856,88.73242695060652,45.17981739268374,.003725960454034072,2435985.854609833139,1957-05-27.3546098,96619.38295942741,264.529453687686,36.336,14140.88112,32.5607,4.794,.047562,.41006,1.5903,.0071773,.0086438,.65805,4.9935,.44959,5.5616E-5,984.75,1442.2,TNO,"Otto Matic",433,2013-10-03,2014-12-10,17,,,6,.099711,,,,,,,,,
3841649,"       (2013 TY171)","2013 TY171",,,N,N,0,7.27,,,,,,,,,,,,,,,,,.3492,,5,2459800.5,59800,2022-08-09.0000000,J2000,.2462907153346787,39.72148103472221,29.9384490565276,24.91977459878406,58.83113757888771,249.0415022013851,58.7256595762237,49.50451301291682,.003937004619651079,2444884.170137672249,1981-10-06.6701377,91440.07558515525,250.349282916236,29.0073,11288.770941,25.2738,4.988,6.6739E-5,.005017,.002208,.00015487,.00024215,.016568,.019703,.0062526,7.4589E-7,2.1839,17.324,TNO,"Otto Matic",2975,2013-10-04,2021-11-26,68,,,3,.19266,,,,,,,,,
3841652,"       (2013 TA172)","2013 TA172",,,N,N,0,8.09,,,,,,,,,,,,,,,,,.12195,,4,2459800.5,59800,2022-08-09.0000000,J2000,.1898478103898207,39.7765226661545,32.225036933064,14.5141120019133,173.5603836274918,236.2280116032501,343.2101808366893,47.328008399245,.003928835573193894,2464073.984815161552,2034-04-21.4848152,91630.20271355945,250.869822624393,31.2581,12164.714777,27.3378,5.387,.00014447,.0080962,.0030932,.00037079,.0004824,.041226,.028498,.0096333,1.1995E-6,6.5629,27.976,TNO,"Otto Matic",1831,2013-10-13,2018-10-18,37,,,4,.18128,,,,,,,,,
3989555,"       (2013 TL187)","2013 TL187",,,N,N,0,8.76,,,,,,,,,,,,,,,,,.3166,,3,2459800.5,59800,2022-08-09.0000000,J2000,.2095870807558738,39.66491768221007,31.35166337677362,18.80239804452877,25.0619826751972,348.3417796374016,10.41243883668564,47.97817198764651,.003945429049790119,2457161.385544947376,2015-05-18.8855449,91244.82925859497,249.814727607378,30.3548,11813.177516,26.4052,5.242,.00016874,.010114,.0013137,.00056703,.00037701,.13176,.085954,.012234,1.5091E-6,21.352,34.9,TNO,"Otto Matic",1129,2013-10-04,2016-11-06,21,,,4,.181,,,,,,,,,
3989559,"       (2013 TO187)","2013 TO187",,,N,N,0,8.15,,,,,,,,,,,,,,,,,.24854,,3,2459800.5,59800,2022-08-09.0000000,J2000,.1949494104143936,39.58064508447283,31.86442166143349,9.160369291395948,82.35853310364507,332.761124952708,350.9613557926028,47.29686850751218,.00395803629021273,2462084.118326023846,2028-11-08.6183260,90954.19384864997,249.019011221492,30.8795,12017.375015,26.8569,5.473,.00027456,.00989,.0045155,.00033648,.0031295,.094425,.057091,.011818,1.4835E-6,14.916,34.09,TNO,"Otto Matic",1125,2013-09-29,2016-10-28,38,,,4,.14919,,,,,,,,,
3989565,"       (2013 TU187)","2013 TU187",,,N,N,0,7.78,,,,,,,,,,,,,,,,,.35016,,3,2459800.5,59800,2022-08-09.0000000,J2000,.1672112761994792,39.59077407516899,32.97075021633473,14.88121892040175,84.36822411698171,290.9909424188825,18.704408736054,46.21079793400325,.003956517438307877,2455073.006938815995,2009-08-29.5069388,90989.10989609205,249.114606149465,32.0024,12454.374008,28.1569,5.388,8.8516E-5,.0049362,.0013211,.00018848,.0011046,.052764,.037316,.0057616,7.3995E-7,9.3042,17.017,TNO,"Otto Matic",1904,2013-09-12,2018-11-29,37,,,4,.18371,,,,,,,,,
3989569,"       (2013 TV187)","2013 TV187",,,N,N,0,7.24,,,,,,,,,,,,,,,,,.29596,,4,2459800.5,59800,2022-08-09.0000000,J2000,.04748695887682267,39.90580454259275,38.01079924333212,6.125684347835874,148.7694935346081,39.51371028815056,195.5617315033536,41.80080984185338,.003909758813360528,2501858.917500006333,2137-10-03.4175000,92077.29100061076,252.093883643014,37.0156,14405.361052,32.5532,5.631,.00011694,.0059108,.010245,.00043932,.0041451,.2594,.28476,.0061915,8.6866E-7,72.287,20.458,TNO,"Otto Matic",2537,2013-10-11,2020-09-21,36,,,4,.20229,,,,,,,,,
3989570,"       (2013 TB188)","2013 TB188",,,N,N,0,8.1,,,,,,,,,,,,,,,,,.29417,,3,2459800.5,59800,2022-08-09.0000000,J2000,.166232366107297,39.7842267987939,33.17080064428106,14.9365966672679,91.55605701248069,310.1148812489654,3.321668824022938,46.39765295330675,.003927694412208165,2458954.795503820654,2020-04-15.2955038,91656.82515448207,250.942710895228,32.2001,12531.312917,28.2744,5.400,.00010338,.0053821,.0016177,.00024253,.0015956,.099143,.069505,.0062767,7.9701E-7,17.678,18.599,TNO,"Otto Matic",1511,2013-10-04,2017-11-23,56,,,4,.19297,,,,,,,,,
3989568,"       (2013 TE188)","2013 TE188",,,N,N,0,8.23,,,,,,,,,,,,,,,,,.27774,,3,2459800.5,59800,2022-08-09.0000000,J2000,.2370159185379769,39.78566846206144,30.35583170687853,9.372063378592481,109.6116945037227,292.2883012802149,1.620563018003074,49.21550521724435,.003927480929752673,2459387.878513864579,2021-06-22.3785139,91661.80725991978,250.956351156522,29.3767,11432.530339,25.4249,5.432,9.7594E-5,.0056698,.00090013,7.4019E-5,.0023767,.030497,.018033,.0070136,8.3954E-7,4.5716,19.594,TNO,"Otto Matic",1883,2013-10-03,2018-11-29,39,,,3,.25961,,,,,,,,,
54196816,"       (2013 TL227)","2013 TL227",,,N,N,0,8.41,,,,,,,,,,,,,,,,,.24518,,1,2459800.5,59800,2022-08-09.0000000,J2000,.0728831478450781,40.48983011497219,37.53880384048058,22.88713723318926,95.46495840477587,311.8611812274357,.3217097414592109,43.4408563894638,.003825473008289305,2459716.403277643808,2022-05-16.9032776,94106.00969342265,257.648212712998,36.5925,14240.703225,32.6995,5.255,.00021722,.015062,.010574,.00056309,.0023941,.91227,.78378,.01616,2.1346E-6,204.91,52.51,TNO,"Otto Matic",1543,2013-10-02,2017-12-23,8,,,5,.1532,,,,,,,,,
54196814,"       (2013 TM227)","2013 TM227",,,N,N,0,8.47,,,,,,,,,,,,,,,,,.37592,,1,2459800.5,59800,2022-08-09.0000000,J2000,.2038435719229001,39.67578237103572,31.58812917368817,6.828527964990003,180.0092685337405,204.1111495174406,1.829800555682513,47.76343556838327,.003943808555310165,2459336.532104494837,2021-05-02.0321045,91282.32137822102,249.917375436608,30.5933,11905.994561,26.6351,5.500,.0010001,.03058,.017159,.00079722,.0012848,.84499,.54376,.036813,4.5595E-6,137.41,105.53,TNO,"Otto Matic",1149,2013-10-03,2016-11-25,9,,,5,.22335,,,,,,,,,
54196830,"       (2013 TR227)","2013 TR227",,,N,N,0,7.95,,,,,,,,,,,,,,,,,.41444,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1671951236819363,39.89179850769728,33.22208432230795,21.41339503356637,182.2946732474534,111.6274456885195,88.7333368441392,46.56151269308661,.003911818072157831,2437117.099287759756,1960-07-01.5992878,92028.81968419798,251.96117641122,32.2677,12557.620809,28.4424,5.213,.00047811,.010956,.014446,.0007545,.0012177,.058683,.1033,.012788,1.6115E-6,17.574,37.912,TNO,"Otto Matic",1883,2013-10-03,2018-11-29,15,,,4,.23847,,,,,,,,,
54196828,"       (2013 TV227)","2013 TV227",,,N,N,0,8.12,,,,,,,,,,,,,,,,,.37554,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1878856708356223,39.76786752123399,32.29605505430479,6.917350051245814,109.0214245898421,324.6754270463942,327.0379457431324,47.23967998816319,.003930118260455523,2468187.538779094431,2045-07-26.0387791,91600.29702471955,250.787945310663,31.3144,12186.625048,27.226,5.522,.00019872,.0079548,.0056881,5.3961E-5,.0043207,.04605,.031552,.0094494,1.1792E-6,6.3873,27.484,TNO,"Otto Matic",1880,2013-10-04,2018-11-27,23,,,4,.20959,,,,,,,,,
54196840,"       (2013 TE228)","2013 TE228",,,N,N,0,6.83,,,,,,,,,,,,,,,,,.35681,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1639814829309302,39.55745120129449,33.07076169233832,9.872967139375614,97.60319031645875,81.79351143218717,200.3782271296847,46.04414071025067,.00396151789799797,2500093.583858332000,2132-12-03.0838583,90874.25811755969,248.800159117207,32.0908,12488.776636,27.6852,5.491,.00050239,.014477,.031418,4.9119E-5,.00756,.51707,.72254,.01685,2.1747E-6,198.02,49.885,TNO,"Otto Matic",1879,2013-10-04,2018-11-26,12,,,5,.17788,,,,,,,,,
54196843,"       (2013 TF228)","2013 TF228",,,N,N,0,7.67,,,,,,,,,,,,,,,,,.33606,,1,2459800.5,59800,2022-08-09.0000000,J2000,.09687946494184399,40.85281511657202,36.89501624671045,21.60318859123866,148.0540779751234,335.4903719567409,295.5057637584594,44.8106139864336,.003774601351000631,2476886.870253230441,2069-05-20.3702532,95374.310165116,261.120630157744,35.9233,13980.270661,31.6425,5.313,.00097154,.023901,.028872,.00034637,.0025939,.18979,.2276,.026216,3.3125E-6,45.355,83.698,TNO,"Otto Matic",1489,2013-10-04,2017-11-01,12,,,4,.30772,,,,,,,,,
54197609,"       (2013 TA229)","2013 TA229",,,N,N,0,8.17,,,,,,,,,,,,,,,,,.42771,,1,2459800.5,59800,2022-08-09.0000000,J2000,.126251629066287,41.81488072395896,36.53568391334666,23.49257806451283,176.1331468838453,254.4988326315129,320.1099664312403,47.09407753457126,.003645086009864326,2470744.009552534380,2052-07-25.5095525,98763.1016183894,270.398635505515,35.628,13865.34876,31.8987,5.282,.00038108,.013528,.021201,.00078048,.00053495,.20893,.15277,.015236,1.7689E-6,37.606,47.929,TNO,"Otto Matic",1850,2013-10-13,2018-11-06,12,,,4,.18555,,,,,,,,,
54197610,"       (2013 TE229)","2013 TE229",,,N,N,0,8.86,,,,,,,,,,,,,,,,,.22986,,1,2459800.5,59800,2022-08-09.0000000,J2000,.2105404473167404,39.76022898755929,31.38909259110252,3.961665476113168,129.2939295165171,215.6468152545708,28.15651224814881,48.13136538401605,.00393125086645033,2452638.272707806776,2002-12-29.7727078,91573.90668508956,250.715692498534,30.3824,11823.918608,26.4076,5.523,.00031745,.023879,.0094935,.00032049,.0093223,.15186,.11247,.028907,3.5415E-6,23.588,82.496,TNO,"Otto Matic",1432,2013-10-13,2017-09-14,10,,,4,.20642,,,,,,,,,
54197620,"       (2013 TF229)","2013 TF229",,,N,N,0,6.87,,,,,,,,,,,,,,,,,.25384,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1579901356403378,39.6439077635852,33.38056139870334,14.57925919226482,29.46022550005644,207.728047111003,138.5353696598127,45.90725412846707,.003948565879493005,2424715.516264689839,1926-07-19.0162647,91172.34231032354,249.616269158997,32.3767,12600.040339,28.0314,5.407,.0087118,.09926,.26314,.0039792,.0035248,3.546,5.2304,.11494,1.483E-5,1193.9,342.42,TNO,"Otto Matic",401,2013-10-13,2014-11-18,13,,,7,.12512,,,,,,,,,
54199501,"       (2013 TQ229)","2013 TQ229",,,N,N,0,8.04,,,,,,,,,,,,,,,,,.40944,,1,2459800.5,59800,2022-08-09.0000000,J2000,.1645835095178531,39.7682456672176,33.22304822793877,5.561050975094351,30.71425003123015,259.6633350476115,70.76122030383658,46.31344310649643,.003930062204868553,2441795.385420343293,1973-04-22.8854203,91601.60354562142,250.791522369942,32.2112,12535.632704,28.0712,5.559,7.6416E-5,.0093495,.005281,.00045296,.0017891,.054853,.059766,.010888,1.3859E-6,8.8728,32.303,TNO,"Otto Matic",6667,2000-08-25,2018-11-26,15,,,4,.1835,,,,,,,,,
3787129,"       (2013 UX16)","2013 UX16",,,N,N,0,8.0,,,,,,,,,,33.119,,,,,,,,,2,2459800.5,59800,2022-08-09.0000000,J2000,.2334576789942156,39.48537451964084,30.26721063006815,4.401052710502387,37.33418728490293,200.9154895275944,127.1022613195684,48.70353840921353,.003972369890593294,2427803.917400642677,1935-01-01.4174006,90626.00158471952,248.120469773359,29.2561,11385.596437,24.882,5.473,.00031786,.0075266,.0090208,.00083779,.0045506,.087926,.15108,.0092837,1.1358E-6,29.991,25.912,TNO,"Otto Matic",1489,2013-08-02,2017-08-30,44,,,4,.23135,,,,,,,,,
